"id","group.year","social.group","year","age","percofsex.dominated","hrs.focalfollowed","partner","hrs.partnerfollowed","r","kinship","grooming_duration","grooming_over_observation","grooming_over_group","focal.total.scan","proximity_scans","proximity_over_observation","proximity_over_group","DSI","focal.connections","focal.kin.available","order.of.partner","top3","top3.kin","top3.nonkin","top3.total"
"5H4","KK2017","KK","2017",9,100,1.75,"8L3",1.75,0.078125,"non-kin",68,0.0053968253968254,5.73715029452869,"42",4,0.0476190476190476,9.35408213194203,7.54561621323536,17,1,5,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"24V",2,0.03125,"non-kin",0,0,0,"42",1,0.0111111111111111,2.18261916411981,1.0913095820599,17,1,17,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"62R",1.41666666666667,0.0625,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"2J7",1.91666666666667,0.03125,"non-kin",299,0.0226515151515151,24.0799242642685,"42",NA,0,0,12.0399621321342,17,1,4,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"2C3",1.66666666666667,0.03125,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"0M6",0.916666666666667,0.015625,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"0K8",1.83333333333333,0.015625,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"76J",1.91666666666667,0.03125,"non-kin",0,0,0,"42",2,0.0227272727272727,4.46444829024506,2.23222414512253,17,1,11,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"4D8",1.91666666666667,0.03125,"non-kin",302,0.0228787878787879,24.3215288555488,"42",1,0.0113636363636364,2.23222414512253,13.2768765003356,17,1,3,TRUE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"4F1",1.83333333333333,0.015625,"non-kin",133,0.0103100775193798,10.9602330866065,"42",1,0.0117647058823529,2.31100852671509,6.63562080666077,17,1,6,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"1E2",1.91666666666667,0.09375,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"9N6",0.75,0.03125,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"7J7",1.91666666666667,0.03125,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"86Z",1.83333333333333,0,"non-kin",0,0,0,"42",4,0.0465116279069767,9.13654533817594,4.56827266908797,17,1,8,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"60R",1.83333333333333,0,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"6K6",1.75,0,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"6D6",2,0.015625,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"6D9",1.91666666666667,0,"non-kin",280,0.0212121212121212,22.5497618528267,"42",2,0.0227272727272727,4.46444829024506,13.5071050715359,17,1,2,TRUE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"6M7",0.833333333333333,0,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"3F7",1.91666666666667,0,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"6C2",2,0.078125,"non-kin",70,0.00518518518518519,5.51216400846874,"42",NA,0,0,2.75608200423437,17,1,10,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"83Z",1.91666666666667,0.015625,"non-kin",234,0.0177272727272727,18.8451581198623,"42",5,0.0568181818181818,11.1611207256127,15.0031394227375,17,1,1,TRUE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"8I9",1.91666666666667,0.0234375,"non-kin",0,0,0,"42",1,0.0113636363636364,2.23222414512253,1.11611207256127,17,1,16,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"9I8",1.91666666666667,0.015625,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"3F5",1.83333333333333,0,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"44V",1.91666666666667,0,"non-kin",0,0,0,"42",2,0.0227272727272727,4.46444829024506,2.23222414512253,17,1,11,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"3G3",1.91666666666667,0.015625,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"37V",1.91666666666667,0,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"6L1",1.91666666666667,0,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"1C7",1.75,0,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"4M9",0.833333333333333,0,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"2F2",1.83333333333333,0.0078125,"non-kin",0,0,0,"42",3,0.0348837209302326,6.85240900363195,3.42620450181598,17,1,9,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"6D4",1.75,0,"non-kin",0,0,0,"42",4,0.0476190476190476,9.35408213194203,4.67704106597102,17,1,7,FALSE,0,3,3
"5H4","KK2017","KK","2017",9,100,1.75,"7F0",1.83333333333333,0.015625,"non-kin",0,0,0,"42",NA,0,0,0,17,1,NA,FALSE,0,3,3
